693.883556	806.979659
1749.941067	1973.826108
253.312895	273.280182
562.008163	686.759321
1417.522646	1909.811367
1276.394767	819.766837
1287.299373	1344.836129
59.566795	401.894951
432.566450	1104.519295
1072.533355	372.509265
73.110275	831.503721
864.416794	697.246869
1801.855774	565.761795
559.736705	1520.845015
1311.899713	1886.263267
949.485632	1428.532530
949.765337	480.614860
1739.394955	1180.845217
631.233370	1902.292330
1725.386598	322.966960
91.616128	717.273894
289.906023	1922.079529
333.678558	1784.963084
1933.587505	142.542900
625.154494	223.684994
411.392854	993.494814
306.071566	87.065012
236.414351	339.781960
1954.916163	1311.382508
1703.076972	1558.271969
578.370290	1083.053728
904.496029	628.628789
1051.567642	1898.589122
112.061326	435.142788
1025.850269	109.302873
1425.668099	1930.082327
1524.371294	734.523479
551.570220	605.166137
534.158270	50.265038
905.582050	1517.091394
915.247122	1105.434279
1562.035549	920.050949
1905.874018	1443.380031
1530.213873	1479.196055
1296.263847	1536.765099
1017.087013	696.384528
325.075008	1898.570458
103.411382	1825.837077
1891.742246	284.749094
1478.155773	1946.127138
158.059975	1521.198561
961.757388	496.576048
1139.998453	1823.346775
749.208622	248.801511
455.694161	1155.044810
1735.287186	1353.242624
427.398125	1531.423163
1884.793295	1160.843778
428.162727	1258.852131
140.933041	686.810690
1979.685231	1423.572964
89.324863	1922.376072
1736.402443	747.052659
1339.938414	991.178538
1769.842103	494.510982
1096.814104	362.223235
101.770724	427.670021
724.239572	516.117947
868.354514	792.688873
1663.595650	1073.241208
1647.217485	1569.282550
1850.598482	393.070732
394.097403	1890.975477
360.333789	65.595723
502.211969	863.833430
118.154299	837.236336
835.487825	321.114069
132.959931	1589.811127
148.093267	396.662746
579.431396	1063.343051
1121.032061	809.012463
676.727182	1827.299268
1389.176070	287.820932
1402.140851	1105.927310
1687.032630	1495.997742
5.145291	11.196578
1264.519945	270.128087
1561.775423	1789.818205
1917.482131	882.876649
1976.473779	1045.069602
308.035731	875.815063
1183.736794	1126.183971
479.726136	1091.812887
1400.326290	1523.401043
839.010476	408.119904
353.341245	1517.475293
1250.632319	1888.193323
1750.274267	623.182761
527.661931	777.129655
999.921307	1082.960386
761.467736	674.759115
757.693183	1080.676284
68.878428	1860.734322
1684.964360	679.956744
579.119839	1116.475801
996.872251	1221.728913
1347.899588	789.774890
908.429323	568.054144
1568.134365	1335.693377
1783.219711	1271.613610
984.086771	1892.429261
1139.211455	1904.678738
550.369718	343.080037
1912.664488	114.156310
251.311084	1914.958609
866.161458	1880.172840
1796.186998	920.932280
1207.160550	703.275136
314.929706	1622.548607
907.178816	515.314883
1358.294302	1803.077833
1347.653467	1059.106431
1823.952401	937.711328
1876.371772	937.773848
6.257446	6.684387
1515.662962	1152.204511
-1.115385	0.152629
1034.860763	1506.829684
730.487928	1040.160754
1892.692489	1132.009284
146.405432	588.820605
643.605330	1264.535902
280.796739	1595.677000
1068.128724	555.678825
766.186583	135.018683
392.648704	229.783383
192.291764	1693.166470
1085.259985	880.158975
595.283542	592.232844
718.097511	1298.537614
214.239126	1250.971996
1410.278716	394.873808
1309.363545	316.837199
1624.919455	1885.841259
1242.667738	1875.783392
108.947341	194.619846
1547.937111	235.456281
567.312447	298.303655
463.616600	685.937117
874.093863	933.459329
440.408349	59.365403
962.770963	1229.044206
1087.822454	1660.145293
1275.867688	1281.026118
674.904725	1910.329924
211.827212	522.774931
921.158588	435.699807
1838.310057	880.023048
1673.994670	1165.948009
284.246644	296.297392
404.370614	1542.456691
499.233954	1552.241773
1334.876365	1472.853541
1810.331684	586.951115
766.996921	198.640067
687.271692	1905.694724
62.629296	1540.932506
150.779470	1456.001406
1775.994305	1074.253129
859.245865	732.943763
451.398429	1943.869434
342.373845	906.293904
1001.040053	1781.647738
719.082663	1499.514727
100.941981	1493.824597
702.754279	1684.908521
-1.115385	19.847371
487.338431	1135.155590
12.840324	14.114919
1449.782089	388.372411
1577.496769	222.110469
1774.802625	1170.368305
205.644935	1054.897149
210.091030	938.849769
1954.520226	1786.651642
898.706762	495.382028
192.349482	907.148217
551.902998	142.632656
133.173595	1706.015001
1327.565424	1413.642017
438.380875	283.706607
1713.290792	1082.768415
1175.143746	1656.791067
1343.691797	1997.959927
1435.981975	1206.887003
255.814950	285.042269
1575.967264	1007.642155
1764.989920	212.793338
1677.278450	161.059616
665.404808	777.989398
1342.812518	545.788040
1297.716748	990.276602
204.925371	1174.604721
1455.856472	278.478782
304.706803	601.776423
1554.564003	1934.913006
316.211499	1608.577770
371.762068	976.133899
396.544537	529.843989
452.029279	1075.940793
1668.794039	904.651224
1522.987202	156.474927
1912.122718	732.540591
1203.322423	809.878276
1372.268353	1307.174156
136.811817	1294.576305
1446.868181	649.515621
1677.650589	1643.511089
1724.386961	1396.751377
292.730992	1128.071739
364.645272	744.315334
122.820371	1099.261760
1213.760048	825.524919
472.736740	926.885331
790.520376	606.492510
1082.182176	95.444504
546.164963	963.766782
351.267583	1385.516269
744.296371	199.313412
1897.512828	865.878378
1026.386714	585.119630
170.569759	87.402966
726.236044	1443.193726
633.650398	1356.898990
409.611947	821.255876
1732.589138	1821.805382
1294.781592	1308.744890
186.276470	605.727710
1724.589096	967.782831
1813.863936	856.198010
1200.720835	1055.578312
1450.988154	1362.672938
1495.337919	179.349993
1636.506223	246.850664
238.857298	1645.542841
1579.711782	1734.141781
1240.936297	866.781878
1936.744229	1367.120488
713.419663	426.918295
631.740269	622.856571
1650.151662	574.569396
1091.312117	1132.061938
1933.550371	454.555506
905.525775	1398.130179
220.946235	970.199946
1074.007924	245.564771
1997.902623	1309.492677
1324.276092	344.266828
257.328119	674.235310
1730.428184	772.981607
66.533486	554.348770
1508.658660	1987.087530
575.557521	1577.691810
-4.418486	6.446162
281.889909	1561.931099
1620.353751	1212.200144
801.449411	496.071420
1521.380067	1087.347604
1580.326983	1073.361219
1871.687575	1138.122864
1078.078187	1595.184717
985.812562	1993.346619
58.467526	83.516377
1580.429274	1517.378582
1093.717587	119.435543
1977.791908	780.296474
1434.533767	1354.311966
1218.660052	759.777558
1503.202791	944.192944
1148.980442	827.687384
706.589306	1252.188536
905.622197	721.726212
24.850000	10.000000
184.111780	912.071548
305.531154	275.791421
1225.482912	721.840611
1968.064672	143.892508
380.167231	871.834098
14.427280	7.676384
536.172411	1226.110485
1787.969782	1636.854783
1861.488766	1193.893609
548.344718	1741.774375
414.638616	1503.841039
518.933836	744.125411
77.916451	943.788718
266.793876	952.433694
652.245871	1704.984199
102.609778	1727.588616
438.625251	1628.614901
1192.435231	289.174572
218.840191	1472.536015
89.717752	1277.253130
1462.452728	990.230090
838.833989	1284.024681
1567.934676	393.680003
100.825199	1182.600329
769.941518	1576.564835
857.550910	789.836084
1281.012062	323.961467
769.099307	749.757206
773.862914	1476.560494
391.313117	938.298336
239.752465	635.306112
1562.631839	640.042507
1256.358900	1488.187672
1700.627695	1123.485737
1918.109569	476.396200
500.226849	83.611929
549.158372	1145.211153
1146.087645	1921.236243
1726.822817	1440.755625
248.799601	873.481061
1361.909720	1363.024584
1215.086020	511.897374
907.055619	149.399386
1170.514504	1960.451590
1976.641320	153.095849
698.695980	910.533022
1079.350674	1216.148342
1577.324575	675.429683
818.022386	1344.572157
284.460984	667.942273
1754.934022	1917.873005
1624.327694	1119.058505
1394.692054	1083.458039
473.120400	1025.716041
1336.150065	1939.379844
1652.092062	563.460277
707.584901	1367.958042
1635.427150	1212.188100
1031.821857	1142.284616
253.356119	1230.240958
1685.643542	160.608779
1534.203474	642.173067
872.231969	188.077529
124.895152	915.628858
1077.064049	636.998448
248.044724	909.999266
863.744180	1874.353300
1771.117775	1617.794168
1353.362416	529.390589
1608.825146	216.715205
1995.404453	616.519850
513.723223	618.093954
1878.470579	1037.762739
1816.319660	1021.285822
1691.622512	240.496611
968.351717	99.431499
1249.334805	919.542063
1737.410089	925.590489
1074.666481	187.618837
209.379698	1888.550279
1169.479252	462.011174
877.569752	898.523582
1403.483309	1730.811345
1230.347516	1476.701448
245.403514	765.536433
215.198128	1694.940139
662.678631	1262.940964
1438.279182	770.177561
886.458495	740.459084
1159.938510	208.838366
1112.769237	1781.889670
1425.737204	1383.889746
12.840324	5.885081
61.840305	310.536282
973.984362	563.984446
727.855914	463.799255
1720.704126	1495.984862
376.596485	1756.110824
251.404647	309.513065
1338.195509	190.940515
438.550042	600.823290
1624.489780	1771.522215
945.693315	1385.605537
14.427280	12.323616
1870.764986	1660.211351
1635.726113	336.982514
579.362134	1099.510318
258.586352	1312.055340
1831.875017	549.825586
884.102701	1201.392713
226.228628	854.883355
1339.663353	816.123020
653.893996	860.796879
1090.869033	1879.388519
1154.219358	1959.931016
759.218251	947.362912
321.212043	1568.980275
835.591898	416.186327
467.223185	1817.112738
356.044597	1133.353529
682.110282	1726.022097
178.476489	1179.774240
1495.075548	1866.406815
1443.176194	965.924869
155.188960	1800.408386
1776.134378	1154.536937
467.406678	943.509123
133.494398	1731.302039
1003.799440	191.239093
372.693290	771.618152
871.121532	470.906074
1098.390300	1845.323577
1261.983969	113.206171
946.044305	1248.720470
438.377522	1650.962812
1845.526162	1621.917225
328.784406	1970.266601
1058.042183	1268.682773
1177.508316	928.802764
127.868901	943.058569
1869.997255	1672.900489
1576.049342	1485.268993
852.978584	1326.211338
1713.882757	1168.716636
1825.805996	647.936708
1177.926977	1132.947415
1979.220440	1580.011536
1703.196047	514.578088
169.282126	322.858430
1803.345370	1316.470108
1510.055764	1142.635434
1202.619089	1049.614122
435.592439	1972.049695
1948.763263	1862.568236
1526.478982	415.453616
612.429567	507.467625
483.512795	915.698005
1833.893267	401.191126
689.377856	1713.152818
1074.526327	1603.102342
1778.883859	465.574493
567.354608	1541.670361
572.891784	977.807694
740.680313	1068.650498
410.882409	1595.566344
1995.723211	777.039464
10.602683	5.036456
288.946523	70.683108
1005.694426	317.926419
1250.478628	383.575993
278.045445	883.064399
870.847103	1623.931710
903.439086	827.379430
447.170867	1349.518521
1868.776384	1995.305086
1702.593361	1307.421505
1592.615238	1749.358837
389.666799	1246.744791
94.552285	1636.050993
1929.318160	1943.789134
570.073552	446.584374
200.043370	1640.181314
988.190200	844.081093
658.636336	1209.625116
1087.560893	1462.021786
1164.258857	644.442234
987.651667	50.039955
1269.768882	182.662195
440.042700	676.511913
863.517643	1687.922821
1485.837681	1853.509723
662.480227	1366.960883
593.717373	860.806476
1431.386036	880.067903
1465.551301	772.288063
1093.186930	1070.988979
1166.136386	1667.044671
1202.263528	1628.080454
607.858583	1087.495280
595.895922	639.520384
1723.361786	676.829430
712.422762	933.278562
1569.183069	1327.903548
1284.782839	1534.497445
1219.446111	830.899744
54.552390	1688.432729
860.422140	1113.988034
1020.457855	1184.638137
15.000000	10.000000
1951.276904	1613.310833
1011.978309	744.854015
11.789970	24.741727
1951.604716	658.848743
689.130198	300.931562
953.451109	599.736896
1407.787385	55.555578
1196.829750	1462.994898
1337.137968	1290.124290
1624.550161	588.460000
1556.288839	415.447640
1311.681128	1945.986611
306.152746	295.179727
1939.549755	590.251424
886.170224	1361.298836
1789.284296	236.456564
1084.163984	1871.310159
111.510471	731.936770
1404.381282	203.146398
867.506146	447.553723
696.942965	1245.040899
1508.325685	162.859880
798.732681	509.976364
642.718916	1514.383700
1871.549895	920.381584
194.160003	1324.088904
1183.469414	723.352018
412.035292	1737.932898
683.272745	1199.406456
1983.078390	1891.965073
1833.356650	1716.433792
1008.962905	1124.298840
1878.186500	1363.250805
1528.003360	615.289649
1279.672321	803.619367
989.657120	580.216376
618.019826	861.641076
1669.005088	861.564795
1313.479550	1461.411851
992.128120	1047.148074
1650.832336	501.608855
90.182269	1557.760668
1642.674943	1197.091940
349.782195	1494.023587
1355.642529	1552.253311
1804.442421	1525.014498
1925.355842	1292.850632
1986.467835	490.492284
253.822204	1638.472903
1562.388563	1752.951562
550.300914	1639.374745
336.816759	1653.465832
1346.912998	311.367462
331.702761	1108.965667
1345.165524	1615.829604
1637.348633	1494.230360
1637.947661	556.366335
838.240604	1805.990376
958.301576	1478.534007
1163.184263	1972.451793
1197.962208	805.937353
253.696167	1581.369973
523.141255	1963.820456
877.330871	1775.159642
159.850860	334.379283
1430.425448	331.842633
174.139759	244.860410
1002.427969	941.630121
254.964478	1060.698545
991.661235	1424.224607
403.971885	993.047467
656.698540	1675.314866
1103.260205	1310.125984
1400.639966	1587.230780
1873.525046	1627.530733
514.522123	322.839996
339.145845	1772.056209
1412.043385	1857.683374
184.899599	1192.730223
1950.967734	1123.438483
1265.059756	208.718709
743.725786	441.217641
268.350944	1808.414093
1063.510477	1381.459043
141.435365	1852.059702
197.614310	996.459588
1385.550738	696.501689
283.397803	343.837498
171.415600	1832.842318
762.134507	876.840176
1486.175829	1896.863561
819.663640	1405.889495
1134.872017	1570.781144
1282.898181	1315.336314
1107.197221	1932.051783
1013.865351	356.446206
1393.262230	1121.593490
539.416275	248.647685
419.981724	902.711227
1095.540543	1508.314653
1284.967516	380.816787
986.638913	1243.353016
4.734117	-3.884991
949.320231	467.115495
285.034282	1913.021950
119.845658	1093.875053
1957.162623	716.737448
1733.634626	692.850033
1138.917907	1221.676002
405.894277	232.365535
508.420173	289.118631
761.578671	1170.166358
1713.635192	1381.634116
1277.479880	1775.715406
6.257446	13.315613
1287.855284	571.053418
1918.035617	724.009853
763.865917	1668.395272
1234.264848	1765.907805
885.257155	1713.895541
429.609889	535.033030
1234.044517	773.852458
1192.587755	1261.522739
1308.283183	54.568860
18.435761	22.221310
74.379077	1935.580619
64.002949	1710.357495
1298.166923	1746.391709
623.127677	507.017080
1698.264530	337.944916
501.910985	643.749294
588.204773	211.972177
1042.695700	868.064452
1113.994145	1068.633562
1451.807795	677.655511
1252.071963	1579.028813
695.564633	616.164120
126.795595	271.759583
162.915041	137.792848
1233.028010	543.006091
1020.829275	1968.304773
666.018744	1016.754835
873.300751	1863.884389
1148.228825	465.190455
1439.348859	1841.021447
1957.381955	1299.510737
1874.929014	901.517743
252.918661	757.232003
978.029495	721.100732
1403.663947	162.463877
858.578332	1734.503845
1477.912424	730.513884
1303.701761	907.199383
727.847113	295.318817
205.041092	1572.803928
125.469340	622.147256
1457.530917	1879.167615
1624.936581	1227.660643
492.318574	1805.833605
1773.830855	875.651447
760.919276	569.788030
1417.128036	1935.563412
1308.554081	117.799155
1703.508855	865.471596
1681.399994	1525.088379
432.756116	616.977009
473.839740	1605.614114
1183.436211	578.504999
1819.940261	450.055318
371.859505	349.298151
893.536311	1996.346112
1535.108051	824.759657
1428.382755	731.815859
65.479380	1307.207398
1425.879924	432.415051
545.681309	970.166342
1907.734598	1972.321876
1682.632937	1100.296272
1894.485188	254.963507
894.922385	1597.755782
786.175098	357.918687
1814.842190	1067.935772
1773.851115	119.279780
1458.035413	1742.334509
1514.590061	1552.143470
1861.334110	132.185454
1177.950679	728.532089
1755.617300	342.414425
801.051461	933.773680
470.052441	577.383045
808.826115	1574.500015
115.417003	1677.461501
981.363885	699.069364
